id,name,street,street2,zipcode,city,state,county,country,latitude,longitude,type,description,url,phone,email,archived,status,activityCnt,activityName,role,contactNames,contactEmails,sectionCnt,courses,unitCnt,unitNames,externalId,portal_name,programs
56b30dcb-ff23-40ad-6dfb-ed5397ac8403,Bartholomew Con School Corp: Columbus East High School,230 S Marr Rd,,47201,Columbus,IN,Bartholomew,US,39.192923,-85.886383,education: k-12,,http://www.bcsc.k12.in.us/easths/site/default.asp,(812) 376-4369,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,0399,Columbus,Seamless Admissions
ec7231ba-f69e-449f-75aa-19244e9edfd6,Bartholomew Con School Corp: Columbus North High School,1400 25th St,,47201,Columbus,IN,Bartholomew,US,39.224394,-85.912553,education: k-12,,http://www.bcsc.k12.in.us/northhs/site/default.asp,(812) 376-4432,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,0397,Columbus,Seamless Admissions
951c158b-2409-4f7b-6dce-3d35c69c5d43,Batesville Community School Corp: Batesville High School,One Bulldog Blvd,,47006,Batesville,IN,Ripley,US,39.309878,-85.235707,education: k-12,,http://batesvilleinschools.com/bhs/,(812) 934-4384,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,7217,Columbus,Seamless Admissions
982f999f-2815-4b8c-4fe9-e4a5a491b308,Brownstown Cnt Com Sch Corp: Brownstown Central High School,500 N Elm St,,47220,Brownstown,IN,Jackson,US,38.886161,-86.045394,education: k-12,,http://www.btownccs.k12.in.us/bchs/default.htm,(812) 358-3453,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,3126,Columbus,Seamless Admissions
51f27ead-ae20-4ef0-4732-a350947d6849,Clark-Pleasant Community Sch Corp: Whiteland Community High School,300 Main St,,46184,Whiteland,IN,Johnson,US,39.550698,-86.084516,education: k-12,,http://www.cpcsc.k12.in.us/wchs/,(317) 535-7562,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,3421,Columbus,Seamless Admissions
96218171-b0d3-41bb-70e8-88345f8d69d4,Columbus Christian School Inc,3170 Indiana Ave,,47201,Columbus,IN,Bartholomew,US,39.198704,-85.886225,education: k-12,,http://www.columbus-christian.org/,(812) 372-3780,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,A450,Columbus,Seamless Admissions
b61c99a9-83ee-48d1-7aa9-506ed3e8d970,Edinburgh Community School Corp: Edinburgh Community High School,300 S Keeley St,,46124,Edinburgh,IN,Johnson,US,39.35141,-85.96976,education: k-12,,http://www.ecsc.k12.in.us,(812) 526-5501,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,3447,Columbus,Seamless Admissions
3dedf23c-988a-4dae-7316-bf485da0dfab,Flat Rock-Hawcreek School Corp: Hauser Jr-Sr High School,9273 N SR 9,,47246,Hope,IN,Bartholomew,US,39.293429,-85.771452,education: k-12,,http://www.flatrock.k12.in.us/hhs/index.html,(812) 546-4421,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,0410,Columbus,Seamless Admissions
7ba4613d-9a7a-4395-7e70-144a9a66401e,Franklin County Community Sch Corp: Franklin County High,1 Wildcat Ln,,47012,Brookville,IN,Franklin,US,39.428625,-84.998747,education: k-12,,,,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,2083,Columbus,Seamless Admissions
361f132b-8fcb-4965-66b6-b84e860e65db,Greensburg Community Schools: Greensburg Community High School,1000 E Central Ave,,47240,Greensburg,IN,Decatur,US,39.34213,-85.468658,education: k-12,,http://www.greensburg.k12.in.us/gchs/,(812) 663-7176,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,1268,Columbus,Seamless Admissions
b7873d2a-a932-469a-7e99-e8d4b9c1d04f,Jennings County School Corporation: Jennings County High School,800 W Walnut,,47265,North Vernon,IN,Jennings,US,38.999062,-85.642102,education: k-12,,http://jchs.jcsc.org/,(812) 346-5588,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,3345,Columbus,Seamless Admissions
90736593-0a44-4912-5ba6-6ce0bb08b894,Lutheran Schools of Indiana: Trinity Lutheran High School,7120 N CR 875 E,,47274,Seymour,IN,Jackson,US,38.96,-85.89,education: k-12,,http://www.trinitycougars.org,(812) 524-8547,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,B452,Columbus,Seamless Admissions
74b6501e-865d-4942-7c07-6ba0d6ee3d4c,Seymour Community Schools: Seymour Senior High School,1350 W 2nd St,,47274,Seymour,IN,Jackson,US,38.954595,-85.906455,education: k-12,,http://www.scsc.k12.in.us/SHS_04-05/index.htm,(812) 522-4384,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,3133,Columbus,Seamless Admissions
0293b26b-d0f1-4ee8-5c54-b9192843e40d,Signature School Inc,610 Main St,,47708,Evansville,IN,Vanderburgh,US,37.97299,-87.56898,education: k-12,,http://www.signature.edu,(812) 421-1820,,False,approved,1,['Seamless Admissions - IUC'],"{""Provide access to target populations""}",[' '],[''],0,,,,8295,Columbus,Seamless Admissions
