id,name,street,street2,zipcode,city,state,county,country,latitude,longitude,type,description,url,phone,email,archived,status,activityCnt,activityName,role,contactNames,contactEmails,sectionCnt,courses,unitCnt,unitNames,externalId,portal_name,programs
e012d90a-392b-4ff5-5171-86e73442a8ae,Centerville-Abington Community Schools,115 West South St,,47330,Centerville,IN,Wayne,US,39.813364,-84.998822,education: k-12,,http://www.centerville.k12.in.us,,,False,approved,2,"['Education Pathway', 'Education Pathway']","{""Provide access to target populations""},{""Provide access to target populations""}","[' ', ' ']","['', '']",0,,2,"['Admissions', 'School of Education']",,East,Pathways
f29cde30-4162-4a25-6aa2-fdeb1df87270,Centerville-Abington Com Schs: Centerville Sr High School,507 Willow Grove Rd,,47330,Centerville,IN,Wayne,US,39.8122,-85.00115,education: k-12,,http://www.centerville.k12.in.us/schools/sr_high/default.htm,(765) 855-3481,,False,approved,2,"['Education Pathway', 'Education Pathway']","{""Provide access to target populations""},{""Provide access to target populations""}","[' ', ' ']","['', '']",0,,2,"['School of Education', 'Admissions']",8981,East,Pathways
0e1aec5b-b750-43d2-7291-2935d2bf38e7,Eastern Hancock Co Com Sch Corp,10370 E 250 N,,46117-0000,Charlottesville,IN,Hancock,US,39.824354,-85.611859,education: k-12,,http://www.easternhancock.org,(317) 467-0064,,False,approved,2,"['Education Pathway', 'Education Pathway']","{""Provide access to target populations""},{""Provide access to target populations""}","[' ', ' ']","['', '']",0,,2,"['Admissions', 'School of Education']",3145,East,Pathways
eb5c585b-45d3-4f39-46a9-4bb6d36635cb,Eastern Hancock Co Com Sch Corp: Eastern Hancock Elementary School,10450 E 250 N,,46117,Charlottesville,IN,Hancock,US,39.824141,-85.608392,education: k-12,,http://elem.easternhancock.org/,(317) 936-5829,,False,approved,1,['Education Pathway'],"{""Provide access to target populations""}",[' '],[''],0,,1,['Admissions'],2586,East,Pathways
a69f5f2d-3aaf-4c3a-7ac7-b809a030bd07,Eastern Hancock Co Com Sch Corp: Eastern Hancock High School,10320 E 250 N,,46117,Charlottesville,IN,Hancock,US,39.823975,-85.610871,education: k-12,,http://hs.easternhancock.org/,(317) 936-5595,,False,approved,1,['Education Pathway'],"{""Provide access to target populations""}",[' '],[''],0,,1,['School of Education'],2585,East,Pathways
684e2ff2-4cae-4860-6846-7910e586ba53,Nettle Creek School Corporation,297 E Northmarket St,,47346-1395,Hagerstown,IN,Wayne,US,39.912309,-85.158386,education: k-12,,http://www.nettlecreekschools.com,(765) 489-4543,,False,approved,1,['Education Pathway'],"{""Provide access to target populations""}",[' '],[''],0,,1,['School of Education'],8305,East,Pathways
af91411a-2eec-4fe3-4790-5a1fe1f4c615,Nettle Creek School Corporation: Hagerstown Jr-Sr High School,701 Baker Rd,,47346,Hagerstown,IN,Wayne,US,39.920615,-85.161253,education: k-12,,http://nettlecreekschools.com/hjshs/,(765) 489-4511,,False,approved,2,"['Education Pathway', 'Education Pathway']","{""Provide access to target populations""},{""Provide access to target populations""}","[' ', ' ']","['', '']",0,,2,"['School of Education', 'Admissions']",8985,East,Pathways
0ec629f1-6e4a-46b1-7e29-e7c34a037d30,Northeastern Wayne Schools,PO Box 406,,47341-0406,Fountain City,IN,Wayne,US,39.95,-84.92,education: k-12,,http://www.nws.k12.in.us/,(765) 847-2821,,False,approved,2,"['Education Pathway', 'Education Pathway']","{""Provide access to target populations""},{""Provide access to target populations""}","[' ', ' ']","['', '']",0,,2,"['Admissions', 'School of Education']",8375,East,Pathways
3e1352b7-4864-4a01-79e6-909bd6b7b796,Northeastern Wayne Schools: Northeastern High School,7295 N US 27,,47341,Fountain City,IN,Wayne,US,39.93469,-84.91204,education: k-12,,http://www.nws.k12.in.us/nhs/nhsmain.htm,(765) 847-2591,,False,approved,2,"['Education Pathway', 'Education Pathway']","{""Provide access to target populations""},{""Provide access to target populations""}","[' ', ' ']","['', '']",0,,2,"['School of Education', 'Admissions']",8927,East,Pathways
342f16ce-4d22-47c7-5530-6d2f7e06220f,Randolph Eastern School Corp,731 N Plum St,,47390-1097,Union City,IN,Randolph,US,40.204852,-84.814234,education: k-12,,http://www.resc.k12.in.us/,(765) 964-4994,,False,approved,1,['Education Pathway'],"{""Provide access to target populations""}",[' '],[''],0,,1,['Admissions'],6835,East,Pathways
baa33cc3-495f-441a-4141-a4b19e8ec933,Randolph Eastern School Corporation,731 North Plum St,,47390,Union City,IN,Randolph,US,40.205122,-84.81543,education: k-12,,http://www.resc.k12.in.us/,,,False,approved,1,['Education Pathway'],"{""Provide access to target populations""}",[' '],[''],0,,1,['School of Education'],,East,Pathways
9538d57e-c488-49e8-5229-e9b146bf371a,Randolph Eastern School Corp: Union City Community Jr/Sr High,603 N Walnut St,,47390,Union City,IN,Randolph,US,40.20398,-84.81449,education: k-12,,http://hs.resc.k12.in.us,(765) 964-4840,,False,approved,2,"['Education Pathway', 'Education Pathway']","{""Provide access to target populations""},{""Provide access to target populations""}","[' ', ' ']","['', '']",0,,2,"['Admissions', 'School of Education']",7161,East,Pathways
1b711b37-c377-4650-47cb-6f28b693d6d0,Union Co/Clg Corner Joint Sch Dist: Union County High School,410 E Patriot Blvd,,47353,Liberty,IN,Union,US,39.63535,-84.92176,education: k-12,,http://www.uc.k12.in.us/uchs/index.html,(765) 458-5136,,False,approved,2,"['Education Pathway', 'Education Pathway']","{""Provide access to target populations""},{""Provide access to target populations""}","[' ', ' ']","['', '']",0,,2,"['School of Education', 'Admissions']",8193,East,Pathways
756f8fd9-8173-4043-5684-0e1d279e9078,Union County College Corner Joint School District,107 Layman St,,47353,Liberty,IN,Union,US,39.635839,-84.916423,education: k-12,,https://www.uc.k12.in.us/,,,False,approved,2,"['Education Pathway', 'Education Pathway']","{""Provide access to target populations""},{""Provide access to target populations""}","[' ', ' ']","['', '']",0,,2,"['School of Education', 'Admissions']",,East,Pathways
da05220a-8879-46c0-4c4e-64782225d8d6,Vincennes Community School Corp: Lincoln High School,1545 S Hart Street Road,,47591,Vincennes,IN,Knox,US,38.651261,-87.500791,education: k-12,,http://www.vcsc.k12.in.us/lincoln/Home.aspx,(812) 882-8480,,False,approved,1,['Education Pathway'],"{""Provide access to target populations""}",[' '],[''],0,,1,['Admissions'],3553,East,Pathways
0c09026a-07e7-407d-4c27-fdd2db3c7cfc,Western Wayne Schools,519 Queen St,,47370,Pershing,IN,Wayne,US,39.811389,-85.162571,education: k-12,,http://wwayne.k12.in.us/,,,False,approved,1,['Education Pathway'],"{""Provide access to target populations""}",[' '],[''],0,,1,['School of Education'],,East,Pathways
a73bf28f-d6fb-4435-497c-ba1424864f21,Western Wayne Schools: Lincoln Sr High School,215 E Parkway Dr,,47327,Cambridge City,IN,Wayne,US,39.8163,-85.168115,education: k-12,,http://www.wwayne.k12.in.us,(765) 478-5916,,False,approved,1,['Education Pathway'],"{""Provide access to target populations""}",[' '],[''],0,,1,['School of Education'],8961,East,Pathways
