id,name,street,street2,zipcode,city,state,county,country,latitude,longitude,type,description,url,phone,email,archived,status,activityCnt,activityName,role,contactNames,contactEmails,sectionCnt,courses,unitCnt,unitNames,externalId,portal_name,programs
3f3da1e0-a945-4e04-6904-5d2b4a0bf574,Alexandria Community School Corp,202 E Washington St,,46001-2005,Alexandria,IN,Madison,US,40.262827,-85.672994,education: k-12,,http://alex.k12.in.us/,(765) 724-4496,,False,approved,1,['Education Pathway'],"{""Provide access to target populations""}",[' '],[''],0,,1,['School of Education'],5265,Kokomo,Pathways
0b4cd9af-4bf6-40e5-4c1e-c7e53e61a6f2,Anderson Community School Corp: Alexandria-Monroe High School,1 Burden Ct,,46001,Alexandria,IN,Madison,US,40.252088,-85.678498,education: k-12,,http://alexandriacsc.schoolinsites.com,(765) 724-4413,,False,approved,1,['Education Pathway'],"{""Discuss how to work together"",""Promote event to target populations""}",[' '],[''],0,,1,['School of Education'],5041,Kokomo,Pathways
4518c98a-b1ef-4ac9-62f2-0d5fdb8e396b,Clinton Central School Corporation: Clinton Central Junior-Senior HS,PO Box 178,,46057,Michigantown,IN,Clinton,US,40.31,-86.37,education: k-12,,http://www.clinton.k12.in.us,(765) 249-2255,,False,approved,1,['College Pathways and Transitions Partnership Luncheon'],"{""Identify areas of need"",""Promote event to target populations"",""Provide access to target populations""}",[' '],[''],0,,1,['Office of the Chancellor'],0957,Kokomo,Pathways
a8bad4ca-61ce-4f31-6cb2-8b1ebf206026,Hamilton Heights School Corp: Hamilton Heights High School,25802 SR 19,,46030,Arcadia,IN,Hamilton,US,40.165718,-86.015626,education: k-12,,http://www.hhsc.k12.in.us/hhhs-index.asp,(317) 984-3551,,False,approved,2,"['Education Pathway', 'Computer Science Pathway']","{""Discuss how to work together"",""Promote event to target populations""},{""Provide access to target populations""}","[' ', ' ']","['', '']",0,,2,"['Office of Admissions', 'School of Education']",2477,Kokomo,Pathways
4b4aa3d2-2a73-480d-5f89-a47d40f035e2,Hamilton Heights School Corporation,410 W. Main St.,P O Box 469,46030,Arcadia,IN,Hamilton,US,40.176037,-86.026799,education: k-12,<p>K-12 public institutioon serving northern Hamilton county Indiana.</p>,https://www.hhschuskies.org/,(317) 984-3538,,False,approved,1,['Education Pathway'],"{""Provide access to target populations"",""Supervise the activity""}",[' '],[''],0,,1,['School of Education'],,Kokomo,Pathways
65e83e3d-653b-4203-7ad7-ccf135d90f95,Hamilton Southeastern Schools: Fishers High School,13000 Promise Rd,,46038,Fishers,IN,Hamilton,US,39.978294,-85.96828,education: k-12,,https://fhs.hseschools.org/,(317) 915-4290,,False,approved,1,['College Pathways and Transitions Partnership Luncheon'],"{""Identify areas of need"",""Promote event to target populations"",""Provide access to target populations""}",[' '],[''],0,,1,['Office of the Chancellor'],2487,Kokomo,Pathways
29589d08-38bb-4743-62b3-616dfc63229e,Hamilton Southeastern Schools: Fishers Junior High School,13257 Cumberland Rd,,46038,Fishers,IN,Hamilton,US,39.981295,-85.996604,education: k-12,,https://fcj.hseschools.org/,(317) 594-4150,,False,approved,1,['College Pathways and Transitions Partnership Luncheon'],"{""Identify areas of need"",""Promote event to target populations"",""Provide access to target populations""}",[' '],[''],0,,1,['Office of the Chancellor'],2476,Kokomo,Pathways
e3284210-fc39-4182-70ed-268cd7390bf9,Hamilton Southeastern Schools: Hamilton Southeastern HS,13910 E 126th St,,46037,Fishers,IN,Hamilton,US,39.970964,-85.916129,education: k-12,,https://hhs.hseschools.org/,(317) 594-4190,,False,approved,1,['College Pathways and Transitions Partnership Luncheon'],"{""Identify areas of need"",""Promote event to target populations"",""Provide access to target populations""}",[' '],[''],0,,1,['Office of the Chancellor'],2499,Kokomo,Pathways
873980ca-dd55-4465-7bd7-33c7313139c1,Kokomo School Corporation: Kokomo Area Career Center,2415 S Berkley Rd,,46902,Kokomo,IN,Howard,US,40.45754,-86.15561,education: k-12,,http://kacc.kokomoschools.com/,(765) 455-8021,,False,approved,1,['College Pathways and Transitions Partnership Luncheon'],"{""Identify areas of need"",""Promote event to target populations"",""Provide access to target populations""}",[' '],[''],0,,1,['Office of the Chancellor'],2949,Kokomo,Pathways
3464926a-5377-4bc1-404e-52a67b6dd4c7,Kokomo School Corporation: Kokomo High School,2501 S Berkley,,46902,Kokomo,IN,Howard,US,40.457048,-86.157826,education: k-12,,http://khs.kokomoschools.com/,(765) 455-8040,,False,approved,1,['College Pathways and Transitions Partnership Luncheon'],"{""Identify areas of need"",""Promote event to target populations"",""Provide access to target populations""}",[' '],[''],0,,1,['Office of the Chancellor'],3013,Kokomo,Pathways
640acaf8-4f6d-4679-47a0-37c52ccefcdd,Lafayette School Corporation: Jefferson High School,1801 S 18th St,,47905,Lafayette,IN,Tippecanoe,US,40.39853,-86.875643,education: k-12,,http://www.lsc.k12.in.us/jeff/,(765) 772-4700,,False,approved,1,['College Pathways and Transitions Partnership Luncheon'],"{""Identify areas of need"",""Promote event to target populations"",""Provide access to target populations""}",[' '],[''],0,,1,['Office of the Chancellor'],8069,Kokomo,Pathways
da2d76b9-77c6-4f6b-6e0e-c339670ce5e8,Lafayette School Corporation: Oakland High School,1100 Elizabeth Street,,47904,Lafayette,IN,Tippecanoe,US,40.423916,-86.883913,education: k-12,,http://ohs.lsc.k12.in.us,(765) 807-8550,,False,approved,1,['College Pathways and Transitions Partnership Luncheon'],"{""Identify areas of need"",""Promote event to target populations"",""Provide access to target populations""}",[' '],[''],0,,1,['Office of the Chancellor'],8015,Kokomo,Pathways
