id,name,street,street2,zipcode,city,state,county,country,latitude,longitude,type,description,url,phone,email,archived,status,activityCnt,activityName,role,contactNames,contactEmails,sectionCnt,courses,unitCnt,unitNames,externalId,portal_name,programs
3f3da1e0-a945-4e04-6904-5d2b4a0bf574,Alexandria Community School Corp,202 E Washington St,,46001-2005,Alexandria,IN,Madison,US,40.262827,-85.672994,education: k-12,,http://alex.k12.in.us/,(765) 724-4496,,False,approved,1,['Career Coaching Grant - IUK'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Career and Accessibility Center'],5265,Kokomo,Career Coaching
3a1efd1f-5588-4f78-4382-4da1f59b937d,Anderson Community School Corp: Alexandria-Monroe Elementary,800 N Central,,46001,Alexandria,IN,Madison,US,40.269461,-85.681778,education: k-12,,http://alexandriacsc.schoolinsites.com,(765) 724-7788,,False,approved,1,['Career Coaching Grant - IUK'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Career and Accessibility Center'],5069,Kokomo,Career Coaching
0b4cd9af-4bf6-40e5-4c1e-c7e53e61a6f2,Anderson Community School Corp: Alexandria-Monroe High School,1 Burden Ct,,46001,Alexandria,IN,Madison,US,40.252088,-85.678498,education: k-12,,http://alexandriacsc.schoolinsites.com,(765) 724-4413,,False,approved,1,['Career Coaching Grant - IUK'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Career and Accessibility Center'],5041,Kokomo,Career Coaching
1a65427f-4c08-4c76-6dde-dbc7e33007eb,Caston School Corporation,P O Box 128,9815 S. St Rd 25,46931,Fulton,IN,Fulton,US,40.946993,-86.264932,education: k-12,"<p>Caston School Corporation is committed to providing each student with the knowledge, skills and abilities to function as tomorrow&rsquo;s exceptional citizens. Teachers, administrators, staff and the at-large community are dedicated to seeing that the students develop to their full academic, vocational and personal potential in order that they may take pride in themselves, their accomplishments and their school. It is our goal that each individual at Caston School Corporation will do his/her utmost to teach, assist, counsel and encourage one another in making our school the best center for a lifetime of learnin</p>",http://www.caston.k12.in.us/,(574) 857-2035,,False,approved,1,['Career Coaching Grant - IUK'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Career and Accessibility Center'],,Kokomo,Career Coaching
7f1fc15d-8f08-41a6-4782-579e4b2396f1,Caston School Corporation: Caston Elementary School,Box 128,,46931,Fulton,IN,Fulton,US,40.946993,-86.264932,education: k-12,,http://www.caston.k12.in.us/Elementary.html,(574) 857-3025,,False,approved,1,['Career Coaching Grant - IUK'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Career and Accessibility Center'],2157,Kokomo,Career Coaching
55db986c-2ada-4f17-470b-d21dea71c563,Caston School Corporation: Caston Jr-Sr High School,Box 128,,46931,Fulton,IN,Fulton,US,40.946993,-86.264932,education: k-12,,http://www.caston.k12.in.us/highindex.shtml,(574) 857-3505,,False,approved,1,['Career Coaching Grant - IUK'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Career and Accessibility Center'],2159,Kokomo,Career Coaching
73cf538a-3291-475b-5b74-b599a8920ed3,Frankton-Lapel Community Schools,7916 W 300 N,,46011-9129,Anderson,IN,Madison,US,40.149723,-85.822679,education: k-12,,http://www.frankton-lapel.org,(765) 734-1261,,False,approved,1,['Career Coaching Grant - IUK'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Career and Accessibility Center'],5245,Kokomo,Career Coaching
c1dc0172-a2c1-47ea-5650-a5a782d3aade,Frankton-Lapel Community Schools: Frankton Jr-Sr High School,610 Clyde St,,46044,Frankton,IN,Madison,US,40.220042,-85.77295,education: k-12,,http://www.flcs.k12.in.us,(765) 754-7879,,False,approved,1,['Career Coaching Grant - IUK'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Career and Accessibility Center'],5005,Kokomo,Career Coaching
a8bad4ca-61ce-4f31-6cb2-8b1ebf206026,Hamilton Heights School Corp: Hamilton Heights High School,25802 SR 19,,46030,Arcadia,IN,Hamilton,US,40.165718,-86.015626,education: k-12,,http://www.hhsc.k12.in.us/hhhs-index.asp,(317) 984-3551,,False,approved,1,['Career Coaching Grant - IUK'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Career and Accessibility Center'],2477,Kokomo,Career Coaching
4b4aa3d2-2a73-480d-5f89-a47d40f035e2,Hamilton Heights School Corporation,410 W. Main St.,P O Box 469,46030,Arcadia,IN,Hamilton,US,40.176037,-86.026799,education: k-12,<p>K-12 public institutioon serving northern Hamilton county Indiana.</p>,https://www.hhschuskies.org/,(317) 984-3538,,False,approved,1,['Career Coaching Grant - IUK'],,[' '],[''],0,,1,['Career and Accessibility Center'],,Kokomo,Career Coaching
