id,name,street,street2,zipcode,city,state,county,country,latitude,longitude,type,description,url,phone,email,archived,status,activityCnt,activityName,role,contactNames,contactEmails,sectionCnt,courses,unitCnt,unitNames,externalId,portal_name,programs
52e938c8-c3c2-40fb-76d0-4c77a054235c,Austin Independent School District: Williams Elementary School,500 Mairo St,,78748,Austin,TX,Travis County,US,30.18144,-97.79152,education: k-12,,,,,False,approved,1,['Indiana University Partners with State School Districts for Career Coaching Initiative'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Office of School Partnerships'],,Bloomington,Career Coaching
80fa39fc-310a-4387-4dd3-aaacdda259de,Bloomfield School District,PO Box 266 500 W South St,,47424-0266,Bloomfield,IN,Greene,US,39.024095,-86.942739,education: k-12,,http://www.bsd.k12.in.us/,(812) 384-4507,,False,approved,1,['Indiana University Partners with State School Districts for Career Coaching Initiative'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Office of School Partnerships'],2920,Bloomington,Career Coaching
074401de-1b0d-4357-4fb7-be090d92dd8d,Cicero School District 99,5110 24th Street,,60804,Chicago,IL,Cook County,US,41.847805,-87.752205,education: k-12,,https://www.cicd99.edu/,,,False,approved,1,['Indiana University Partners with State School Districts for Career Coaching Initiative'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Office of School Partnerships'],,Bloomington,Career Coaching
926ef63b-37c8-44d0-6675-6c9a2435a126,Fort Mill School District: Fort Mill Elementary School,192 Springfield Pkwy,,29715,Fort Mill,SC,York County,US,35.0165,-80.9189,education: k-12,,,,,False,approved,1,['Indiana University Partners with State School Districts for Career Coaching Initiative'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Office of School Partnerships'],,Bloomington,Career Coaching
18f7ae53-7298-4a19-51cf-391ea66948df,Madison Metropolitan School District: Henderson Elementary School,1201 Tompkins Dr,,53716,Monona,WI,Dane County,US,43.057505,-89.312105,education: k-12,,,,,False,approved,1,['Indiana University Partners with State School Districts for Career Coaching Initiative'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Office of School Partnerships'],,Bloomington,Career Coaching
114b9611-90e1-455f-7aaf-69037581a4a0,Middleton-Cross Plains Area School District: Middleton High School,2100 Bristol Street,,53562,Middleton,55,Dane County,US,43.100614,-89.507737,education: k-12,,https://www.mcpasd.k12.wi.us/o/mhs/,608-829-9660,,False,approved,1,['Indiana University Partners with State School Districts for Career Coaching Initiative'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Office of School Partnerships'],,Bloomington,Career Coaching
15328d57-8eef-460c-6dae-b310731260d0,Monroe-Gregg School District,135 S Chestnut St,,46157-0468,Monrovia,IN,Morgan,US,39.573107,-86.477305,education: k-12,,http://www.m-gsd.org,(317) 996-3720,,False,approved,1,['Indiana University Partners with State School Districts for Career Coaching Initiative'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Office of School Partnerships'],5900,Bloomington,Career Coaching
c1498743-e191-420f-7fd8-73dadf365368,Newton Local School District: Newton High School,201 N Long St ,,45359,Pleasant Hill,OH,Miami County,US,40.05459,-84.34203,education: k-12,,https://www.newton.k12.oh.us/,,,False,approved,1,['Indiana University Partners with State School Districts for Career Coaching Initiative'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Office of School Partnerships'],,Bloomington,Career Coaching
0362b4e7-bc9a-419f-4b02-1d8278d2019d,Northwest Local School District: Houston Early Learning Center,3308 Compton Rd,,45251,Groesbeck,OH,Hamilton County,US,39.23943,-84.59009,education: k-12,,,,,False,approved,1,['Indiana University Partners with State School Districts for Career Coaching Initiative'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Office of School Partnerships'],,Bloomington,Career Coaching
6c558682-adf4-4a13-51d3-8b2f613fed5c,Rossville Con School District,PO Box 11,,46065-0011,Rossville,IN,Clinton,US,40.42,-86.6,education: k-12,,http://www.rcsd.k12.in.us,(765) 379-2990,,False,approved,1,['Indiana University Partners with State School Districts for Career Coaching Initiative'],"{""Co-educate students"",""Manage the event or activity"",""Provide access to target populations"",""Provide volunteer site or space"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['Office of School Partnerships'],1180,Bloomington,Career Coaching
